958413341|01/04/2023 07:55:00 PM|MTR OUT DT|400 LAGUNA ST San Francisco CA|POINT(-122.42588544199998 37.77463724100005)
958413352|01/04/2023 07:58:00 PM|MTR OUT DT|401 LAGUNA ST San Francisco CA|POINT(-122.42589913399996 37.77463548500003)
958549546|01/04/2023 08:01:00 PM|DRIVEWAY|259 17TH AVENUE San Francisco CA|POINT(-122.47637499999996 37.78329745900004)
958482420|01/04/2023 08:05:00 PM|PRK GRADE|1960 CLAY ST San Francisco CA|POINT(-122.42531303599998 37.79184744400004)
958662364|01/04/2023 08:05:00 PM|RES/OT|672 HAYES ST San Francisco CA|POINT(-122.42741285799997 37.77632525900003)
957731795|01/04/2023 08:07:00 PM|ON SIDEWLK|1350 MINNA ST San Francisco CA|POINT(-122.41915316599994 37.76750719700004)
958662375|01/04/2023 08:08:00 PM|RES/OT|675 HAYES ST San Francisco CA|POINT(-122.42740877699998 37.77631467200007)
957731806|01/04/2023 08:08:00 PM|ON SIDEWLK|1356 MINNA STREET San Francisco CA|POINT(-122.41914530999998 37.76742491600004)
958662386|01/04/2023 08:09:00 PM|RES/OT|675 HAYES ST San Francisco CA|POINT(-122.42740877699998 37.77631467200007)
958482431|01/04/2023 08:10:00 PM|PRK GRADE|1830 CLAY ST San Francisco CA|POINT(-122.42331779699998 37.79210223600006)
958662390|01/04/2023 08:11:00 PM|RES/OT|641 HAYES ST San Francisco CA|POINT(-122.42688576299997 37.776381005000076)
958428715|01/04/2023 08:12:00 PM|DRIVEWAY|110 FARALLONES STREET San Francisco CA|POINT(-122.45655118999997 37.71408242600006)
957968981|01/04/2023 08:26:00 PM|DRIVEWAY|2153 15TH ST San Francisco CA|POINT(-122.43220039199997 37.76592258000005)
957731810|01/04/2023 08:26:00 PM|DRIVEWAY|534 MINNA STREET San Francisco CA|POINT(-122.40892181499999 37.77995009800003)
958606961|01/04/2023 08:52:00 PM|MTR OUT DT|402 ILLINOIS ST San Francisco CA|POINT(-122.38814491099998 37.76670781100006)
958606972|01/04/2023 08:57:00 PM|PK PHB OTD|413 ILLINOIS STREET San Francisco CA|POINT(-122.38802358299995 37.765599902000076)
958519774|01/04/2023 08:57:00 PM|DBL PARK|50 POLK ST San Francisco CA|POINT(-122.41792896699997 37.777010106000034)
958606983|01/04/2023 08:59:00 PM|PK PHB OTD|411 ILLINOIS STREET San Francisco CA|POINT(-122.38802463199994 37.76561077900004)
958428726|01/04/2023 08:59:00 PM|DRIVEWAY|50 BRIDGEVIEW DRIVE San Francisco CA|POINT(-122.39422212 37.73463451200007)
958606994|01/04/2023 09:00:00 PM|PK PHB OTD|409 ILLINOIS ST San Francisco CA|POINT(-122.38802568099999 37.765621656000064)
958607005|01/04/2023 09:03:00 PM|PK PHB OTD|407 ILLINOIS STREET San Francisco CA|POINT(-122.38802673099997 37.765632535000066)
958607016|01/04/2023 09:05:00 PM|PK PHB OTD|405 ILLINOIS ST San Francisco CA|POINT(-122.38802778599995 37.76564341200003)
958607020|01/04/2023 09:06:00 PM|NO EV REG|405 ILLINOIS ST San Francisco CA|POINT(-122.38802778599995 37.76564341200003)
958607031|01/04/2023 09:16:00 PM|MTR OUT DT|522 TERRY A FRANCOIS BLVD San Francisco CA|POINT(-122.38772203799999 37.776014135000025)
958607042|01/04/2023 09:18:00 PM|DBL PARK|680 TERRY A FRANCOIS BOULEVARD San Francisco CA|POINT(-122.38667072199996 37.77152541800007)
958607053|01/04/2023 09:19:00 PM|DBL PARK|680 TERRY A FRANCOIS BOULEVARD San Francisco CA|POINT(-122.38667072199996 37.77152541800007)
958607064|01/04/2023 09:20:00 PM|DBL PARK|690 TERRY A FRANCOIS BOULEVARD San Francisco CA|POINT(-122.38664380899996 37.77145122600007)
958428730|01/04/2023 09:22:00 PM|DRIVEWAY|1115 VISITACION AVENUE San Francisco CA|POINT(-122.40990974099998 37.711999898000045)
958607075|01/04/2023 09:40:00 PM|DBL PARK|691 TERRY A FRANCOIS BOULEVARD San Francisco CA|POINT(-122.38765536399995 37.77571186400007)
958519785|01/04/2023 10:29:00 PM|DRIVEWAY|148 CERVANTES BLVD San Francisco CA|POINT(-122.43986346099996 37.804418611000074)
957968992|01/04/2023 10:31:00 PM|DRIVEWAY|321 LAKE STREET San Francisco CA|POINT(-122.46281475199999 37.78675195100004)
957731821|01/04/2023 10:39:00 PM|DRIVEWAY|882 HAMPSHIRE STREET San Francisco CA|POINT(-122.40779823799994 37.75805568900006)
958549550|01/04/2023 10:45:00 PM|DRIVEWAY|735 20TH AVENUE San Francisco CA|POINT(-122.478927683 37.773990154000046)
958428741|01/04/2023 11:00:00 PM|DRIVEWAY|1310 REVERE AVE San Francisco CA|POINT(-122.38485746699996 37.72866787100003)
957969003|01/04/2023 11:26:00 PM|OVR 18 " C|71 LEVANT STREET San Francisco CA|POINT(-122.44206879399997 37.763975481000045)
958585950|01/04/2023 11:50:00 PM|OBSTRCT TF|11 5TH ST San Francisco CA|POINT(-122.40740684999997 37.78348052600006)
958373522|01/05/2023 12:02:00 AM|STR CLEAN|651 BRANNAN ST San Francisco CA|POINT(-122.39975718499994 37.77576965000003)
958373544|01/05/2023 12:05:00 AM|STR CLEAN|344 HARRIET ST San Francisco CA|POINT(-122.40236036299996 37.775049710000076)
958373533|01/05/2023 12:05:00 AM|STR CLEAN|334 HARRIET ST San Francisco CA|POINT(-122.40249285399995 37.77515491400004)
958376344|01/05/2023 12:05:00 AM|STR CLEAN|499 CLEMENTINA ST San Francisco CA|POINT(-122.40597529099995 37.77908248700004)
958585961|01/05/2023 12:05:00 AM|STR CLEAN|05 4TH ST San Francisco CA|POINT(-122.40472737399995 37.78486601000003)
958373555|01/05/2023 12:06:00 AM|STR CLEAN|380 HARRIET ST San Francisco CA|POINT(-122.40188339299999 37.774670979000064)
958376355|01/05/2023 12:06:00 AM|STR CLEAN|450 CLEMENTINA ST San Francisco CA|POINT(-122.40506384399998 37.77981302200004)
958585972|01/05/2023 12:07:00 AM|STR CLEAN|375 MINNA ST San Francisco CA|POINT(-122.40529090199999 37.78279385800005)
958642366|01/05/2023 12:07:00 AM|STR CLEAN|440 CLEMENTINA ST San Francisco CA|POINT(-122.40487192299997 37.77996359500003)
958642370|01/05/2023 12:08:00 AM|STR CLEAN|430 CLEMENTINA ST San Francisco CA|POINT(-122.40468000199996 37.78011416900006)
958642381|01/05/2023 12:08:00 AM|STR CLEAN|420 CLEMENTINA ST San Francisco CA|POINT(-122.40448808199994 37.78026474200004)
958585983|01/05/2023 12:10:00 AM|PRK PROHIB|11 GALLAGHER LN San Francisco CA|POINT(-122.40322080873167 37.781938057476935)
958373566|01/05/2023 12:10:00 AM|STR CLEAN|655 8TH ST San Francisco CA|POINT(-122.4040310282279 37.77168698970773)
958585994|01/05/2023 12:11:00 AM|PRK PROHIB|11 GALLAGHER LN San Francisco CA|POINT(-122.40322080873167 37.781938057476935)
958373570|01/05/2023 12:11:00 AM|STR CLEAN|621 8TH ST San Francisco CA|POINT(-122.40512773956394 37.77112517588287)
958373581|01/05/2023 12:12:00 AM|STR CLEAN|615 8TH ST San Francisco CA|POINT(-122.40518766049772 37.77117419933416)
958586005|01/05/2023 12:12:00 AM|PRK PROHIB|09 GALLAGHER LN San Francisco CA|POINT(-122.40322080873167 37.781938057476935)
958484973|01/05/2023 12:13:00 AM|STR CLEAN|SAN FRANCISCO 8TH ST San Francisco CA|POINT(-122.41025499999995 37.77544900000004)
958586016|01/05/2023 12:14:00 AM|PRK PROHIB|05 GALLAGHER LN San Francisco CA|POINT(-122.40322080873167 37.781938057476935)
958484995|01/05/2023 12:17:00 AM|STR CLEAN|837 BRYANT STREET San Francisco CA|POINT(-122.40336243699994 37.77536941000005)
958484984|01/05/2023 12:17:00 AM|STR CLEAN|851 BRYANT ST San Francisco CA|POINT(-122.40355709399995 37.77521646500003)
958642392|01/05/2023 12:17:00 AM|STR CLEAN|701 NATOMA ST San Francisco CA|POINT(-122.41227686999997 37.77656089000004)
958373592|01/05/2023 12:18:00 AM|STR CLEAN|27 DUBOCE AVE San Francisco CA|POINT(-122.42082896099998 37.769919067000046)
958373603|01/05/2023 12:18:00 AM|STR CLEAN|27 DUBOCE AVE San Francisco CA|POINT(-122.42082896099998 37.769919067000046)
958485006|01/05/2023 12:19:00 AM|STR CLEAN|837 BRYANT STREET San Francisco CA|POINT(-122.40336243699994 37.77536941000005)
958642403|01/05/2023 12:19:00 AM|STR CLEAN|680 NATOMA ST San Francisco CA|POINT(-122.41164200999998 37.77707798800003)
958485010|01/05/2023 12:20:00 AM|STR CLEAN|801 BRYANT STREET San Francisco CA|POINT(-122.40256046599995 37.77600085100005)
958642425|01/05/2023 12:20:00 AM|STR CLEAN|655 NATOMA ST San Francisco CA|POINT(-122.41113767799999 37.77746173200006)
958642414|01/05/2023 12:20:00 AM|STR CLEAN|661 NATOMA ST San Francisco CA|POINT(-122.41125179699998 37.77737138800006)
958373614|01/05/2023 12:21:00 AM|STR CLEAN|1789 HARRISON ST San Francisco CA|POINT(-122.41339827599995 37.76880260400003)
958642436|01/05/2023 12:21:00 AM|STR CLEAN|643 NATOMA ST San Francisco CA|POINT(-122.41090943999995 37.77764242000006)
958373625|01/05/2023 12:22:00 AM|STR CLEAN|1831 HARRISON ST San Francisco CA|POINT(-122.41330479799996 37.76770297300004)
958586020|01/05/2023 12:22:00 AM|STR CLEAN|27 STEVENSON ST San Francisco CA|POINT(-122.39908874827097 37.79011637160173)
958642440|01/05/2023 12:22:00 AM|STR CLEAN|631 NATOMA ST San Francisco CA|POINT(-122.41068120199998 37.77782310900005)
958586031|01/05/2023 12:23:00 AM|STR CLEAN|25 01ST ST San Francisco CA|POINT(-122.4858270038319 37.789891980490594)
958642451|01/05/2023 12:23:00 AM|STR CLEAN|621 NATOMA ST San Francisco CA|POINT(-122.410491004 37.77797368200004)
958373636|01/05/2023 12:23:00 AM|STR CLEAN|1811 HARRISON ST San Francisco CA|POINT(-122.41331857999995 37.76786629600008)
958586042|01/05/2023 12:24:00 AM|STR CLEAN|93 01ST ST San Francisco CA|POINT(-122.41965999999996 37.777120000000025)
958642462|01/05/2023 12:24:00 AM|STR CLEAN|571 NATOMA ST San Francisco CA|POINT(-122.40933185099999 37.778881805000026)
958373651|01/05/2023 12:25:00 AM|STR CLEAN|2011 FOLSOM ST San Francisco CA|POINT(-122.41527969399999 37.76511894500004)
958373640|01/05/2023 12:25:00 AM|STR CLEAN|2041 FOLSOM ST San Francisco CA|POINT(-122.41522840799996 37.76457241500003)
958586053|01/05/2023 12:26:00 AM|STR CLEAN|221 01ST ST San Francisco CA|POINT(-122.41965999999996 37.777120000000025)
958642473|01/05/2023 12:26:00 AM|STR CLEAN|543 NATOMA ST San Francisco CA|POINT(-122.408671476 37.779394280000076)
958642484|01/05/2023 12:26:00 AM|STR CLEAN|541 NATOMA ST San Francisco CA|POINT(-122.40862880599997 37.77942743300008)
958485021|01/05/2023 12:26:00 AM|STR CLEAN|SAN FRANCISCO BRYANT STREET San Francisco CA|POINT(-122.40426499999995 37.775585000000035)
958642495|01/05/2023 12:27:00 AM|STR CLEAN|541 NATOMA ST San Francisco CA|POINT(-122.40862880599997 37.77942743300008)
958373662|01/05/2023 12:28:00 AM|STR CLEAN|3181 18TH ST San Francisco CA|POINT(-122.41375093799996 37.76217028000008)
958586064|01/05/2023 12:28:00 AM|STR CLEAN|235 2ND ST San Francisco CA|POINT(-122.39726381499997 37.78599864000006)
958373673|01/05/2023 12:28:00 AM|STR CLEAN|3181 18TH ST San Francisco CA|POINT(-122.41375093799996 37.76217028000008)
958586075|01/05/2023 12:29:00 AM|STR CLEAN|235 2ND ST San Francisco CA|POINT(-122.39726381499997 37.78599864000006)
958373684|01/05/2023 12:29:00 AM|STR CLEAN|3101 18TH ST San Francisco CA|POINT(-122.41293501599995 37.76221989700008)
958642506|01/05/2023 12:30:00 AM|STR CLEAN|499 STEVENSON ST San Francisco CA|POINT(-122.40951096399999 37.78189404300008)
958642510|01/05/2023 12:31:00 AM|STR CLEAN|499 JESSIE ST San Francisco CA|POINT(-122.40911385899994 37.781495223000036)
958485032|01/05/2023 12:31:00 AM|STR CLEAN|539 FOLSOM STREET San Francisco CA|POINT(-122.39494573699994 37.78692354700007)
958373695|01/05/2023 12:31:00 AM|STR CLEAN|2251 FOLSOM ST San Francisco CA|POINT(-122.41490837099997 37.76128926700005)
958586086|01/05/2023 12:32:00 AM|STR CLEAN|59 CLEMENTINA ST San Francisco CA|POINT(-122.39589524599995 37.787011809000035)
958642521|01/05/2023 12:32:00 AM|STR CLEAN|495 JESSIE ST San Francisco CA|POINT(-122.40906079599995 37.78153684700004)
958373706|01/05/2023 12:33:00 AM|STR CLEAN|2710 19TH ST San Francisco CA|POINT(-122.40918992699994 37.760542291000036)
958586090|01/05/2023 12:33:00 AM|STR CLEAN|55 CLEMENTINA ST San Francisco CA|POINT(-122.39588572099996 37.787019428000065)
958485043|01/05/2023 12:34:00 AM|STR CLEAN|475 HARRISON ST San Francisco CA|POINT(-122.39267628899995 37.78626505400007)
958586101|01/05/2023 12:34:00 AM|STR CLEAN|31 GUY PL San Francisco CA|POINT(-122.39470980399994 37.78613276500005)
958373710|01/05/2023 12:35:00 AM|STR CLEAN|720 FLORIDA ST San Francisco CA|POINT(-122.41093437699999 37.760097614000074)
958586112|01/05/2023 12:36:00 AM|STR CLEAN|361 01ST ST San Francisco CA|POINT(-122.41965999999996 37.777120000000025)
958373721|01/05/2023 12:36:00 AM|STR CLEAN|680 FLORIDA ST San Francisco CA|POINT(-122.41099609999998 37.76072835700006)
958373732|01/05/2023 12:37:00 AM|STR CLEAN|680 FLORIDA ST San Francisco CA|POINT(-122.41099609999998 37.76072835700006)
958642532|01/05/2023 12:37:00 AM|STR CLEAN|51 HARRIET ST San Francisco CA|POINT(-122.406900899 37.77869591600006)
958586123|01/05/2023 12:37:00 AM|STR CLEAN|361 01ST ST San Francisco CA|POINT(-122.41965999999996 37.777120000000025)
958642543|01/05/2023 12:37:00 AM|STR CLEAN|31 HARRIET ST San Francisco CA|POINT(-122.40716552299995 37.778907477000075)
958586134|01/05/2023 12:38:00 AM|STR CLEAN|371 01ST ST San Francisco CA|POINT(-122.41965999999996 37.777120000000025)
958642554|01/05/2023 12:38:00 AM|STR CLEAN|19 HARRIET ST San Francisco CA|POINT(-122.40732429699995 37.77903441400008)
958586145|01/05/2023 12:39:00 AM|STR CLEAN|399 FREMONT ST San Francisco CA|POINT(-122.39210440999994 37.78681969400003)
958373743|01/05/2023 12:40:00 AM|STR CLEAN|2875 18TH ST San Francisco CA|POINT(-122.41080923299995 37.76171515800007)
958586156|01/05/2023 12:40:00 AM|STR CLEAN|399 FREMONT ST San Francisco CA|POINT(-122.39210440999994 37.78681969400003)
958642565|01/05/2023 12:40:00 AM|STR CLEAN|159 RUSS ST San Francisco CA|POINT(-122.40737160799995 37.77815535600007)
958586160|01/05/2023 12:41:00 AM|STR CLEAN|385 FREMONT ST San Francisco CA|POINT(-122.39229556099997 37.786970765000035)
958586171|01/05/2023 12:41:00 AM|STR CLEAN|371 FREMONT ST San Francisco CA|POINT(-122.392486712 37.78712183600004)
958373754|01/05/2023 12:41:00 AM|STR CLEAN|2865 18TH ST San Francisco CA|POINT(-122.41072584999995 37.761719982000045)
958642576|01/05/2023 12:41:00 AM|STR CLEAN|105 RUSS ST San Francisco CA|POINT(-122.40808795199996 37.77872471000006)
958586193|01/05/2023 12:42:00 AM|STR CLEAN|333 FREMONT ST San Francisco CA|POINT(-122.39309568399995 37.78760846800003)
958586182|01/05/2023 12:42:00 AM|STR CLEAN|333 FREMONT ST San Francisco CA|POINT(-122.39309568399995 37.78760846800003)
958373765|01/05/2023 12:42:00 AM|STR CLEAN|2775 18TH ST San Francisco CA|POINT(-122.40983985999998 37.76177143700005)
958485054|01/05/2023 12:42:00 AM|STR CLEAN|375 BRANNAN ST San Francisco CA|POINT(-122.39386957999994 37.780421413000056)
958642580|01/05/2023 12:43:00 AM|STR CLEAN|101 8TH ST San Francisco CA|POINT(-122.41310960199996 37.777427946000046)
958586204|01/05/2023 12:43:00 AM|STR CLEAN|333 FREMONT ST San Francisco CA|POINT(-122.39309568399995 37.78760846800003)
958373776|01/05/2023 12:43:00 AM|STR CLEAN|2675 18TH ST San Francisco CA|POINT(-122.40887677799998 37.76182886600003)
958373780|01/05/2023 12:43:00 AM|STR CLEAN|2575 18TH ST San Francisco CA|POINT(-122.40789881399996 37.761889163000035)
958586215|01/05/2023 12:44:00 AM|STR CLEAN|311 FREMONT ST San Francisco CA|POINT(-122.39339042899996 37.78784426400006)
958586226|01/05/2023 12:45:00 AM|STR CLEAN|215 FREMONT ST San Francisco CA|POINT(-122.39438205999994 37.78863409600007)
958373791|01/05/2023 12:45:00 AM|STR CLEAN|550 FLORIDA ST San Francisco CA|POINT(-122.41115189199996 37.762328403000026)
958642591|01/05/2023 12:45:00 AM|STR CLEAN|151 8TH ST San Francisco CA|POINT(-122.41274197699994 37.77713656900005)
958642613|01/05/2023 12:46:00 AM|STR CLEAN|165 8TH ST San Francisco CA|POINT(-122.41257365299998 37.777002949000064)
958642602|01/05/2023 12:46:00 AM|STR CLEAN|151 8TH ST San Francisco CA|POINT(-122.41274197699994 37.77713656900005)
958373802|01/05/2023 12:47:00 AM|STR CLEAN|480 FLORIDA ST San Francisco CA|POINT(-122.41124037299994 37.76327390200004)
958586230|01/05/2023 12:48:00 AM|STR CLEAN|315 BEALE ST San Francisco CA|POINT(-122.39181897599997 37.78797728200004)
958373813|01/05/2023 12:48:00 AM|STR CLEAN|2910 MARIPOSA ST San Francisco CA|POINT(-122.41229014099997 37.762916691000044)
958373824|01/05/2023 12:48:00 AM|STR CLEAN|2910 MARIPOSA ST San Francisco CA|POINT(-122.41229014099997 37.762916691000044)
958373835|01/05/2023 12:49:00 AM|STR CLEAN|2790 MARIPOSA ST San Francisco CA|POINT(-122.41106203499999 37.76298865900003)
958586241|01/05/2023 12:49:00 AM|STR CLEAN|395 BEALE ST San Francisco CA|POINT(-122.39126476299998 37.78753363900006)
958642624|01/05/2023 12:49:00 AM|STR CLEAN|11 WASHBURN ST San Francisco CA|POINT(-122.41486694599996 37.775690747000056)
958485065|01/05/2023 12:50:00 AM|STR CLEAN|30 COLUMBIA SQUARE ST San Francisco CA|POINT(-122.40593722799997 37.777454240000054)
958586252|01/05/2023 12:50:00 AM|STR CLEAN|415 BEALE ST San Francisco CA|POINT(-122.39097238699998 37.78730100300004)
958642635|01/05/2023 12:50:00 AM|STR CLEAN|15 WASHBURN ST San Francisco CA|POINT(-122.41481402099998 37.77564857200008)
958642646|01/05/2023 12:50:00 AM|STR CLEAN|25 WASHBURN ST San Francisco CA|POINT(-122.41468170899998 37.77554313600007)
958586263|01/05/2023 12:51:00 AM|STR CLEAN|495 BEALE ST San Francisco CA|POINT(-122.39028708799998 37.78675636100007)
958642650|01/05/2023 12:51:00 AM|STR CLEAN|55 WASHBURN ST San Francisco CA|POINT(-122.41428477399995 37.775226829000076)
958373846|01/05/2023 12:51:00 AM|STR CLEAN|2410 MARIPOSA ST San Francisco CA|POINT(-122.40747077699996 37.76318604200003)
958485076|01/05/2023 12:52:00 AM|STR CLEAN|16 SHERMAN STREET San Francisco CA|POINT(-122.40690658299997 37.777309642000034)
958373850|01/05/2023 12:52:00 AM|STR CLEAN|550 HAMPSHIRE ST San Francisco CA|POINT(-122.40824953199996 37.76248939800007)
958642661|01/05/2023 12:52:00 AM|STR CLEAN|75 WASHBURN ST San Francisco CA|POINT(-122.41402015099999 37.77501595700005)
958485080|01/05/2023 12:53:00 AM|STR CLEAN|58 COLUMBIA SQUARE San Francisco CA|POINT(-122.40556002199997 37.77715089900005)
958373861|01/05/2023 12:53:00 AM|STR CLEAN|410 HAMPSHIRE ST San Francisco CA|POINT(-122.40846326999997 37.76479277800007)
958586274|01/05/2023 12:55:00 AM|STR CLEAN|135 MAIN ST San Francisco CA|POINT(-122.39436449499999 37.791392623000036)
958373872|01/05/2023 12:55:00 AM|STR CLEAN|1340 BRYANT ST San Francisco CA|POINT(-122.41081970099998 37.76907825300003)
958642672|01/05/2023 12:55:00 AM|STR CLEAN|1655 HOWARD ST San Francisco CA|POINT(-122.41729781199996 37.77101502900007)
958586285|01/05/2023 12:56:00 AM|STR CLEAN|35 SPEAR ST San Francisco CA|POINT(-122.39501216099995 37.79330655200005)
958373883|01/05/2023 12:57:00 AM|STR CLEAN|2111 ALAMEDA ST San Francisco CA|POINT(-122.4058995644872 37.768439261892325)
958373894|01/05/2023 12:58:00 AM|STR CLEAN|1951 ALAMEDA ST San Francisco CA|POINT(-122.4044350082995 37.76851694939596)
958586296|01/05/2023 12:58:00 AM|STR CLEAN|189 SPEAR ST San Francisco CA|POINT(-122.39277338599999 37.791518050000036)
958642683|01/05/2023 12:58:00 AM|STR CLEAN|1369 STEVENSON ST San Francisco CA|POINT(-122.42165755299999 37.770806787000026)
958642705|01/05/2023 12:59:00 AM|STR CLEAN|1335 STEVENSON ST San Francisco CA|POINT(-122.42169269799996 37.771175812000024)
958485091|01/05/2023 12:59:00 AM|STR CLEAN|1155 HARRISON ST San Francisco CA|POINT(-122.40765003899998 37.77443610000006)
958373905|01/05/2023 12:59:00 AM|STR CLEAN|1821 ALAMEDA ST San Francisco CA|POINT(-122.4031776843375 37.76858034833881)
958642694|01/05/2023 12:59:00 AM|STR CLEAN|1355 STEVENSON ST San Francisco CA|POINT(-122.42167202499996 37.77095873800005)
958373916|01/05/2023 01:00:00 AM|STR CLEAN|1899 ALAMEDA ST San Francisco CA|POINT(-122.40380275395528 37.76854674274827)
958485102|01/05/2023 01:01:00 AM|STR CLEAN|1155 HARRISON ST San Francisco CA|POINT(-122.40765003899998 37.77443610000006)
958373920|01/05/2023 01:02:00 AM|STR CLEAN|400 15TH ST San Francisco CA|POINT(-122.40476586299997 37.76726453400005)
958642716|01/05/2023 01:02:00 AM|STR CLEAN|24 FRANKLIN ST San Francisco CA|POINT(-122.42057195977335 37.77479101800117)
958373931|01/05/2023 01:03:00 AM|STR CLEAN|550 15TH ST San Francisco CA|POINT(-122.40619830199995 37.76717855100003)
958642720|01/05/2023 01:06:00 AM|STR CLEAN|798 GOUGH ST San Francisco CA|POINT(-122.42370794899995 37.780540047000045)
958642731|01/05/2023 01:07:00 AM|STR CLEAN|720 GOUGH ST San Francisco CA|POINT(-122.42357894499997 37.77991384000006)
958642742|01/05/2023 01:12:00 AM|STR CLEAN|65 10TH ST San Francisco CA|POINT(-122.41712744199998 37.77625600400006)
958373942|01/05/2023 01:12:00 AM|STR CLEAN|989 TOLAND ST San Francisco CA|POINT(-122.40145360999998 37.74106601500006)
958373953|01/05/2023 01:13:00 AM|STR CLEAN|801 TOLAND ST San Francisco CA|POINT(-122.40046636399995 37.74214794300008)
958642753|01/05/2023 01:13:00 AM|STR CLEAN|93 10TH ST San Francisco CA|POINT(-122.41698540099998 37.776144575000046)
958373964|01/05/2023 01:14:00 AM|STR CLEAN|799 TOLAND ST San Francisco CA|POINT(-122.40033476299999 37.74229434500006)
958642764|01/05/2023 01:14:00 AM|STR CLEAN|151 10TH ST San Francisco CA|POINT(-122.41498180199994 37.774547030000065)
958373975|01/05/2023 01:15:00 AM|STR CLEAN|621 TOLAND ST San Francisco CA|POINT(-122.39951817999997 37.74321413900003)
958642775|01/05/2023 01:15:00 AM|STR CLEAN|161 10TH ST San Francisco CA|POINT(-122.41479683199998 37.77439912500006)
958373986|01/05/2023 01:16:00 AM|STR CLEAN|2300 JERROLD AVE San Francisco CA|POINT(-122.40207617899995 37.745989620000046)
958642786|01/05/2023 01:17:00 AM|STR CLEAN|291 10TH ST San Francisco CA|POINT(-122.41299957799998 37.772965826000075)
958373990|01/05/2023 01:18:00 AM|STR CLEAN|291 NAPOLEON ST San Francisco CA|POINT(-122.40136166199994 37.74617402600006)
958374001|01/05/2023 01:18:00 AM|STR CLEAN|291 NAPOLEON ST San Francisco CA|POINT(-122.40136166199994 37.74617402600006)
958642790|01/05/2023 01:20:00 AM|STR CLEAN|701 CLEMENTINA ST San Francisco CA|POINT(-122.41072885899996 37.775326214000074)
958374012|01/05/2023 01:20:00 AM|STR CLEAN|291 NAPOLEON ST San Francisco CA|POINT(-122.40136166199994 37.74617402600006)
958374023|01/05/2023 01:21:00 AM|STR CLEAN|251 NAPOLEON ST San Francisco CA|POINT(-122.40037500699998 37.74650829600006)
958374034|01/05/2023 01:22:00 AM|STR CLEAN|201 NAPOLEON ST San Francisco CA|POINT(-122.39914168899998 37.746926133000045)
958374056|01/05/2023 01:25:00 AM|STR CLEAN|510 PHELPS ST San Francisco CA|POINT(-122.38911339999999 37.742260101000056)
958374045|01/05/2023 01:25:00 AM|STR CLEAN|410 PHELPS ST San Francisco CA|POINT(-122.38855060299994 37.74288386300003)
958374060|01/05/2023 01:26:00 AM|STR CLEAN|510 PHELPS ST San Francisco CA|POINT(-122.38911339999999 37.742260101000056)
958374071|01/05/2023 01:27:00 AM|STR CLEAN|610 PHELPS ST San Francisco CA|POINT(-122.38967618399994 37.741632999000046)
958374082|01/05/2023 02:01:00 AM|STR CLEAN|5120 3RD ST San Francisco CA|POINT(-122.39177898199995 37.732027851000055)
958374093|01/05/2023 02:02:00 AM|STR CLEAN|5009 3RD ST San Francisco CA|POINT(-122.39126919499995 37.73311536400007)
958642801|01/05/2023 02:04:00 AM|STR CLEAN|100 HAYES ST San Francisco CA|POINT(-122.41881241499999 37.77741903800006)
958374104|01/05/2023 02:04:00 AM|STR CLEAN|616 20TH ST San Francisco CA|POINT(-122.38775199099996 37.76054514500004)
958374115|01/05/2023 02:06:00 AM|STR CLEAN|899 19TH ST San Francisco CA|POINT(-122.39145726199996 37.761595044000046)
958586300|01/05/2023 02:07:00 AM|STR CLEAN|229 SANSOME ST San Francisco CA|POINT(-122.40099802699996 37.79241497600003)
958374126|01/05/2023 02:08:00 AM|STR CLEAN|261 PENINSULA AVE San Francisco CA|POINT(-122.39885946299995 37.71212490200003)
958485113|01/05/2023 02:08:00 AM|STR CLEAN|775 JACKSON ST San Francisco CA|POINT(-122.40766363899996 37.79589423700003)
958586311|01/05/2023 02:09:00 AM|STR CLEAN|751 CALIFORNIA ST San Francisco CA|POINT(-122.40632968699998 37.792396144000065)
958642812|01/05/2023 02:12:00 AM|STR CLEAN|100 WILLOW ST San Francisco CA|POINT(-122.419398049 37.78355836900005)
958485124|01/05/2023 02:13:00 AM|STR CLEAN|821 PACIFIC AVENUE San Francisco CA|POINT(-122.40904043699999 37.79662295300005)
958586322|01/05/2023 02:13:00 AM|STR CLEAN|304 DRUMM ST San Francisco CA|POINT(-122.39702489799998 37.796737818000054)
958485135|01/05/2023 02:16:00 AM|STR CLEAN|821 PACIFIC AVENUE San Francisco CA|POINT(-122.40904043699999 37.79662295300005)
958586333|01/05/2023 02:17:00 AM|STR CLEAN|714 MONTGOMERY ST San Francisco CA|POINT(-122.40334255399995 37.795713668000076)
958485146|01/05/2023 02:17:00 AM|STR CLEAN|835 PACIFIC AVENUE San Francisco CA|POINT(-122.40915299399995 37.796608321000065)
958485150|01/05/2023 02:20:00 AM|STR CLEAN|550 PACIFIC AVE San Francisco CA|POINT(-122.40442312199997 37.797212441000056)
958642823|01/05/2023 02:23:00 AM|STR CLEAN|300 FERN ST San Francisco CA|POINT(-122.42357268851951 37.787857947025344)
958485161|01/05/2023 02:24:00 AM|STR CLEAN|275 JACKSON ST San Francisco CA|POINT(-122.40034372599996 37.79681514600003)
958642834|01/05/2023 02:24:00 AM|STR CLEAN|398 FERN ST San Francisco CA|POINT(-122.425079342274 37.78767532696649)
958586344|01/05/2023 02:25:00 AM|STR CLEAN|205 BAY ST San Francisco CA|POINT(-122.41049418499995 37.80600299900004)
